,material_id,formula_pretty,spacegroup,formation_energy_per_atom,band_gap,energy_above_hull,total_magnetization,ordering,total_magnetization_normalized_formula_units,num_magnetic_sites,theoretical,Magmom_per_B
153,mp-997618,BSb,F-43m,0.2739727504166671,0.7506000000000004,0.2739727504166671,0.0002022,NM,0.0002022,0,True,0.0002022
154,mp-1228647,B3Ir2,C2/m,-0.0995515894999996,0.0,0.0608532261666745,0.0010676,NM,0.0005338,0,True,0.0001779333333333
155,mp-27757,Be4B,P4/nmm,-0.0167171388333329,0.0,0.0,0.0,NM,0.0,0,False,0.0
156,mp-1183263,BOs3,P6_3/mmc,0.7774974827083323,0.0,0.8959248874999997,0.300262,FM,0.150131,2,True,0.150131
157,mp-1238837,BH,C2/c,-0.0746861039583327,0.0,0.0971375636553082,3.9975683,NM,0.1665653458333333,0,True,0.1665653458333333
158,mp-1059907,KB,Fm-3m,2.085555408916667,0.0,2.1009260204166664,6.89e-05,NM,6.89e-05,0,False,6.89e-05
159,mp-306,B2O3,P3_121,-2.79881968625,6.3017,0.0,0.0,NM,0.0,0,False,0.0
160,mp-1228811,B11Rh18,P1,-0.2876766896839087,0.0,0.0167822630172427,4e-07,NM,4e-07,0,True,3.636363636363636e-08
161,mp-20467,PuB4,Cmmm,-0.5052714868333326,0.0,0.0,19.5425668,FM,4.8856417,4,False,1.221410425
162,mp-696746,B4C,R-3m,-0.0290081534999994,1.5149,0.071336736000001,0.0,NM,0.0,0,False,0.0
163,mp-685043,BBr,P1,-0.651382542916666,1.2319,0.0089148436111088,0.0,NM,0.0,0,True,0.0
164,mp-14019,NiB,Cmcm,-0.2421315645833326,0.0,0.0029555482291669,0.0,NM,0.0,0,False,0.0
165,mp-1025149,Ti2B,I4/mcm,-0.3944021519444452,0.0,0.1603009763888883,0.0057288,NM,0.0028644,0,True,0.0028644
166,mp-633538,B9C,P1,0.3149633280000003,0.0,0.3686381892083332,0.0005278,NM,0.0002639,0,True,2.9322222222222223e-05
167,mp-15809,Cr2B,I4/mcm,-0.3709081797222211,0.0,0.0008983541666687,0.0,NM,0.0,0,False,0.0
168,mp-534,B13N2,R-3m,-0.254207581944443,0.0,0.1354937592777796,0.9997988,FM,0.9997988,1,False,0.0769075999999999
169,mp-1186194,Np3B,Fm-3m,0.2933839511458327,0.0,0.4463718182812499,0.8125938,FM,0.8125938,1,True,0.8125938
170,mp-971859,Zn3B,I4/mmm,0.6166455127083335,0.0,0.6166455127083335,0.0002992,NM,0.0002992,0,True,0.0002992
171,mp-1189303,TaB4,P6_3/mmc,0.0703713846666673,0.0,0.4599013963333336,0.001409,NM,0.00035225,0,True,8.80625e-05
172,mp-984718,BAs,P6_3mc,-0.0098324945833327,1.1428000000000005,0.0895174150000022,9.05e-05,NM,4.525e-05,0,True,4.525e-05
173,mp-1479,BP,F-43m,-0.4074876612499993,1.2434999999999992,0.0,0.0,NM,0.0,0,False,0.0
174,mp-1188425,NpB4,Cmmm,-0.418896936083334,0.0,0.0,13.5489325,FM,3.387233125,4,False,0.84680828125
175,mp-1183296,BPb3,Cmcm,0.9857691827083336,0.0,0.9857691827083336,0.0129889,NM,0.00649445,0,True,0.00649445
176,mp-1247928,BCl,P1,-0.2390096365277772,0.0309999999999999,0.716740419999998,0.0005415,NM,3.008333333333333e-05,0,True,3.008333333333333e-05
177,mp-1019317,TcB2,P6_3/mmc,-0.4406373777777783,0.0,0.0,1e-07,NM,5e-08,0,False,2.5e-08
178,mp-978886,SnB,P6_3mc,0.7711706804166676,0.0,0.7711706804166676,0.0002744,NM,0.0001372,0,True,0.0001372
179,mp-1007881,FeB,Cmcm,-0.3736975395833326,0.0,0.0058493275,3.8281656,FM,1.9140828,2,False,1.9140828
180,mp-1105563,GdB4,P4/mbm,-0.5975773188333321,0.0,0.0,2e-07,AFM,5e-08,4,False,1.25e-08
181,mp-7857,TiB,Pnma,-0.8320546924999999,0.0,0.0,0.0,NM,0.0,0,False,0.0
182,mp-1078278,CrB4,Pnnm,-0.3090279233333319,0.0,0.0,0.0,NM,0.0,0,False,0.0
183,mp-1084,ZrB12,Fm-3m,-0.2119791638461532,0.0,0.0158726867948724,0.0,NM,0.0,0,False,0.0
184,mp-1077,B2Ru,Pmmn,-0.2859049244444437,0.0,0.0,2e-07,NM,1e-07,0,False,5e-08
185,mp-1016250,Mg3B,Pmm2,0.6071130627083332,0.0,0.6559962987499999,1.15e-05,NM,1.15e-05,0,True,1.15e-05
186,mp-569376,FeB2,P6/mmm,-0.0514588894444448,0.0,0.2445879858333333,0.7513609,FM,0.7513609,1,False,0.37568045
187,mp-8772,ScB12,Fm-3m,-0.2111460919230759,0.0,0.0,0.0,NM,0.0,0,False,0.0
188,mp-1096797,HgB6,Pm-3m,0.4055880399999998,0.0,0.4055880399999925,0.0003885,NM,0.0003885,0,True,6.475e-05
189,mp-1929,NdB6,Pm-3m,-0.4753213203571422,0.0,0.0,0.0,NM,0.0,0,False,0.0
190,mp-1190213,ReB4,P6_3/mmc,0.5578862046666672,0.0,0.8145960863333368,8.15e-05,NM,2.0375e-05,0,True,5.09375e-06
191,mp-451,ZrB,Fm-3m,-0.3737490845833333,0.0,0.3667694299999997,0.0008305,NM,0.0008305,0,False,0.0008305
192,mp-1186020,Na3B,Fm-3m,0.8400389027945405,0.0,0.8574022788318965,0.5383943,NM,0.5383943,0,True,0.5383943
193,mp-1060281,BN,I4/mmm,-0.6558043470833326,3.5086,0.8055756825000007,0.0,NM,0.0,0,True,0.0
194,mp-1191193,BiB5,P-1,1.1820314881944451,0.0,1.1820314881944451,1.2975957,FM,0.324398925,2,False,0.064879785
195,mp-27820,B7H10,P2_12_12_1,-0.1549386710539224,2.5117,0.0319915280213889,2.77e-05,NM,3.4625e-06,0,False,4.946428571428571e-07
196,mp-2192,BPt,P6_3/mmc,0.0702043754166679,0.0,0.2018834502083404,0.0027082,NM,0.0013541,0,True,0.0013541
197,mp-1183580,Cd3B,I4/mmm,0.8491517252083338,0.0,0.8491517252083338,0.0002952,NM,0.0002952,0,True,0.0002952
198,mp-1103476,DyB12,Fm-3m,-0.2500807292307686,0.0,0.0,1e-07,NM,1e-07,0,False,8.333333333333334e-09
199,mp-1063752,BRh,P6_3/mmc,-0.1644120795833323,0.0,0.2135502750000002,3.68e-05,NM,1.84e-05,0,False,1.84e-05
200,mp-21502,BRh2,Pnma,-0.1930878813888874,0.0,0.0744669558333326,0.0018983,NM,0.000474575,0,False,0.000474575
201,mp-1196893,B3Pd16,C2/c,-0.2085972067105262,0.0,0.0023476631578942,1e-07,NM,5e-08,0,True,1.6666666666666667e-08
202,mp-1226103,Co4B,Pm,-0.1041259958333332,0.0,0.0567050659999992,15.6448602,FM,5.2149534,12,True,5.2149534
203,mp-2501,BMo2,I4/mcm,-0.3164989330555556,0.0,0.0183242799999998,1e-07,NM,5e-08,0,False,5e-08
204,mp-580,PuB2,P6/mmm,-0.4013453227777776,0.0,0.0197142495833322,4.0148694,FM,4.0148694,1,False,2.0074347
205,mp-1915,Fe2B,I4/mcm,-0.3074934447222214,0.0,0.0,9.2991168,FM,4.6495584,4,False,4.6495584
206,mp-29721,B3H5,Cmc2_1,-0.1464263528125,3.8726,0.0382710849005585,0.0,NM,0.0,0,False,0.0
207,mp-1183667,B4H5,P2_1/c,-0.1723789683101849,2.8507,0.0163307104340457,0.0001685,NM,1.053125e-05,0,True,2.6328125e-06
208,mp-619,UB4,P4/mbm,-0.5080195338333325,0.0,0.0,0.0012504,NM,0.0003126,0,False,7.815e-05
209,mp-1188836,V5B3,I4/mcm,-0.6196104809375012,0.0,0.0579147171874989,0.000793,NM,0.0003965,0,True,0.0001321666666666
210,mp-1087495,Tc3B,Cmcm,-0.2681682285416666,0.0,0.0,0.0,NM,0.0,0,False,0.0
211,mp-2252,ScB2,P6/mmm,-0.8388382277777767,0.0,0.0,4e-07,NM,4e-07,0,False,2e-07
212,mp-758933,B8O,C2/m,-0.6004884509722227,2.3536,0.0259760522222221,3.52e-05,NM,5.866666666666667e-06,0,True,7.333333333333333e-07
213,mp-1002188,TcB,P-6m2,-0.2824013970833334,0.0,0.1027313665909126,0.0020834,NM,0.0020834,0,True,0.0020834
214,mp-1104127,NiB12,Fm-3m,0.2567024369230768,0.0,0.2944081465865382,0.0167731,FM,0.0167731,1,False,0.0013977583333333
215,mp-1113,BW2,I4/mcm,-0.2618635430555542,0.0,0.0,1.07e-05,NM,5.35e-06,0,False,5.35e-06
216,mp-1238821,Si3B,Pm-3m,0.9601961827083336,0.0,0.973605499583334,3.64e-05,NM,3.64e-05,0,True,3.64e-05
217,mp-1104594,B5Mo2,P6_3/mmc,0.4274029984523813,0.0,0.7974495308333358,0.0001779,NM,8.895e-05,0,True,1.7789999999999997e-05
218,mp-542758,Fe23B6,Fm-3m,-0.1692901963793106,0.0,0.0215678037931024,57.7233324,FiM,57.7233324,29,True,9.6205554
219,mp-1244943,BN,P1,-0.8046508615833329,1.1885,0.6567291680000018,0.0036734,NM,7.3468e-05,0,True,7.3468e-05
220,mp-1228630,B13P,R3m,-0.0262798701785708,0.0,0.1188482147023846,0.0045421,NM,0.0045421,0,True,0.0003493923076923
221,mp-983230,Ga3B,Pm-3m,0.7340981970833336,0.0,0.7340981970833336,0.0002588,NM,0.0002588,0,True,0.0002588
222,mp-640067,Ni4B3,Pnma,-0.2800995574999995,0.0,0.0,0.0,NM,0.0,0,False,0.0
223,mp-1002184,TcB,F-43m,0.7205519029166663,0.0,1.1056846665909124,0.0047319,NM,0.0047319,0,True,0.0047319
224,mp-1002187,TcB,Fm-3m,-0.0077713770833334,0.0,0.3773613865909127,0.0454974,NM,0.0454974,0,True,0.0454974
225,mp-568225,TbB4,P4/mbm,-0.5994054473333321,0.0,0.0,0.0,NM,0.0,0,False,0.0
226,mp-1222698,Li2B,P-3m1,0.3666713613888894,0.0,0.4772190655555555,0.0004644,NM,0.0004644,0,True,0.0004644
227,mp-20857,CoB,Pnma,-0.4020776545833335,0.0,0.0,0.0,NM,0.0,0,False,0.0
228,mp-979412,Th3B,Pm-3m,0.5423116552083327,0.0,0.7365214943750003,0.0009024,NM,0.0009024,0,True,0.0009024
229,mp-16726,LiB,Pnma,-0.09510223875,0.0,0.0707193175,9.6e-06,NM,2.4e-06,0,True,2.4e-06
230,mp-568748,Fe2B,P4/mmm,0.0661107302777779,0.0,0.3736041749999996,4.1161196,FM,4.1161196,2,True,4.1161196
231,mp-2653,BN,P6_3mc,-1.3666759095833338,5.1976,0.0947041199999993,8.59e-05,NM,4.295e-05,0,False,4.295e-05
232,mp-1184351,Ga3B,P6_3/mmc,0.5120426958333337,0.0,0.5120426958333337,4.87e-05,NM,2.435e-05,0,True,2.435e-05
233,mp-2315,NaB15,Imma,-0.0500591849407321,0.0,0.0,0.0,NM,0.0,0,False,0.0
234,mp-2680,LaB6,Pm-3m,-0.5622244371428563,0.0,0.0,1.5e-06,NM,1.5e-06,0,False,2.5e-07
235,mp-1184555,Ge3B,Fm-3m,0.984134998958334,0.0,0.984134998958334,0.0004714,NM,0.0004714,0,True,0.0004714
236,mp-28893,ReB,I4_1/amd,0.0127896016666664,0.0,0.3508577327499953,0.0002117,NM,2.64625e-05,0,False,2.64625e-05
237,mp-717,B2O3,Cmc2_1,-2.7731687479166665,8.3751,0.0256509383333334,0.0,NM,0.0,0,False,0.0
238,mp-1180507,LiB11,R3m,0.1293793796527786,0.0,0.2083970384722224,0.0001083,NM,0.0001083,0,True,9.845454545454546e-06
239,mp-1004756,NdB12,Fm-3m,-0.2062264705769223,0.0,0.0497157788461537,0.0,NM,0.0,0,True,0.0
240,mp-1228640,B12S,R3m,-0.0187376571634613,1.7964000000000002,0.0755398299008556,2.37e-05,NM,2.37e-05,0,True,1.975e-06
241,mp-576,B13C2,R-3m,-0.0715664816111105,0.0,0.0,2e-07,NM,2e-07,0,False,1.5384615384615385e-08
242,mp-706664,B10H13,P2_1/c,-0.1827051500724631,3.3079,0.0054891275747284,0.4177822,NM,0.052222775,0,False,0.0052222775
243,mp-569270,V3B4,Immm,-0.8187663323809521,0.0,0.0,0.0,NM,0.0,0,False,0.0
244,mp-1472,ZrB2,P6/mmm,-0.987358019444444,0.0,0.0,1e-07,NM,1e-07,0,False,5e-08
245,mp-1216517,V3B100,P222,-0.031766384822006,0.0,0.0327932938673143,0.0001475,NM,0.0001475,0,True,1.475e-06
246,mp-1014246,ZrB,P6_3/mmc,-0.4109183720833327,0.0,0.3296001425000003,0.0012339,NM,0.00061695,0,True,0.00061695
247,mp-1083,NpB2,P6/mmm,-0.4079676456944447,0.0,0.0,2.8991862,FM,2.8991862,1,False,1.4495931
248,mp-1105976,LiB9,P6_3cm,0.0360676614166671,0.0,0.1308888520000009,0.0002623,NM,0.00013115,0,True,1.457222222222222e-05
249,mp-29292,B10H13,I4_1cd,-0.1826413250724632,3.3318000000000003,0.0055529525747282,1.11e-05,NM,1.3875e-06,0,False,1.3875e-07
250,mp-1103613,LiB11,F-43m,0.2638527021527785,0.0,0.3428703609722223,0.0002252,NM,0.0002252,0,True,2.0472727272727277e-05
251,mp-1104892,PuB12,Fm-3m,-0.2609394730769222,0.0,0.0,4.4623935,FM,4.4623935,1,False,0.371866125
252,mp-29783,B5H9,P4_1,-0.1638393173809526,5.9591,0.0197736362418909,0.0,NM,0.0,0,False,0.0
253,mp-29651,B4W,P6_3/mmc,0.401077707666667,0.0,0.6008436473333374,0.0015609,NM,0.000390225,0,False,9.755625e-05
254,mp-10681,B2Au,P6/mmm,0.6686477705555559,0.0,0.6686477705555545,1.7e-06,NM,1.7e-06,0,False,8.5e-07
255,mp-1077788,BPt2,P6_3/mmc,-0.1755720997222217,0.0,0.0,0.0,NM,0.0,0,False,0.0
256,mp-2765,PuB,Fm-3m,0.5020033604166674,0.0,0.8177980396874993,5.0944544,FM,5.0944544,1,False,5.0944544
257,mp-1228665,BPd5,I4/mmm,-0.0852094548611101,0.0,0.1324951308333339,0.0006004,NM,0.0006004,0,True,0.0006004
258,mp-1245185,B2O3,P1,-2.690377930616666,4.0799,0.1084417556333328,0.0,NM,0.0,0,True,0.0
259,mp-1079348,B3Os2,P6_3/mmc,-0.253577860499999,0.0,0.0,0.0,NM,0.0,0,False,0.0
260,mp-1067451,TcB,P6_3mc,4.132634945416666,1.3759999999999994,4.517767709090912,3.9989475,FiM,1.99947375,4,True,1.99947375
261,mp-1106346,B4Mo,P6_3/mmc,0.2732644386666678,0.0,0.5322970113333376,0.0226705,NM,0.005667625,0,False,0.00141690625
262,mp-1096829,BPt,P6_3/mmc,0.0620255329166674,0.0,0.1937046077083399,0.0015127,NM,0.00075635,0,False,0.00075635
263,mp-567926,B4Rh5,P6_3/mmc,-0.356739782962962,0.0,0.0,1.38e-05,NM,6.9e-06,0,False,1.725e-06
264,mp-9973,VB,Cmcm,-0.8471857795833335,0.0,0.0,1e-07,NM,5e-08,0,False,5e-08
265,mp-995182,NdB4,Immm,0.561272125166667,0.0,1.1228151089999994,0.0001977,NM,0.0001977,0,True,4.9425e-05
266,mp-1061023,RbB,Fm-3m,2.172314421666667,0.0,2.172314421666667,0.0498556,NM,0.0498556,0,False,0.0498556
267,mp-32715,B36O5,P-1,-0.6710977000914629,2.341600000000001,0.0164852912195128,0.0037281,NM,0.00186405,0,True,5.177916666666667e-05
268,mp-27896,BF3,P-1,-3.112166153854166,8.1347,0.0001646887499999,0.0,NM,0.0,0,False,0.0
269,mp-7424,BPd2,Pnnm,-0.266144823055555,0.0,0.0,0.0,NM,0.0,0,False,0.0
270,mp-1001835,LiB,P6_3/mmc,-0.16582155625,0.0,0.0,2e-07,NM,1e-07,0,False,1e-07
271,mp-696597,B5H9,I4mm,-0.1632833943452384,5.709300000000001,0.0203295592776058,0.0,NM,0.0,0,False,0.0
272,mp-569655,BN,P2_1/c,-1.1402124070833324,3.5892000000000004,0.3211676225000008,9.37e-05,NM,2.3425e-05,0,True,2.3425e-05
273,mp-1542,YB2,P6/mmm,-0.5636299249999995,0.0,0.0,2e-06,NM,2e-06,0,False,1e-06
274,mp-1228685,B8O,Cm,-0.6044022391203706,2.2645,0.0220622640740737,0.0,NM,0.0,0,True,0.0
275,mp-637,YB4,P4/mbm,-0.5877031486666666,0.0,0.0,0.0,NM,0.0,0,False,0.0
276,mp-1079046,BC7,Pmm2,0.2317633872916662,0.0,0.2474422762760415,0.0016538,NM,0.0016538,0,True,0.0016538
277,mp-20318,Mn2B,I4/mcm,-0.3969210933429122,0.0,0.0,0.0093246,AFM,0.0046623,4,False,0.0046623
278,mp-505535,B8Ru11,Pbam,-0.1411758512280698,0.0,0.0915809954385942,0.0003163,NM,0.00015815,0,False,1.976875e-05
279,mp-1244991,BN,P1,-0.7184967577833333,1.5503,0.7428832718000002,0.0053195,NM,0.0001063899999999,0,True,0.0001063899999999
280,mp-1004753,PrB12,Fm-3m,-0.1905739380769222,0.0,0.0696311073076918,0.000629,NM,0.000629,0,True,5.241666666666667e-05
281,mp-19984,TbB4,P4/mbm,0.5402951576666674,0.0,1.139700604999999,0.0013189,NM,0.000329725,0,True,8.243125e-05
282,mp-27990,B2H5,P2_1/c,-0.1792750172619044,6.2615,0.0,0.0,NM,0.0,0,False,0.0
283,mp-2057,DyB2,P6/mmm,-0.5613357794444447,0.0,0.0,3.1e-06,NM,3.1e-06,0,False,1.55e-06
284,mp-1080576,LiB,Pmma,0.4537199950000001,0.0,0.6195415512500002,1.2033474,NM,0.30083685,0,True,0.30083685
285,mp-2331,B2Mo,R-3m,-0.4317209544444438,0.0,0.0,0.0,NM,0.0,0,False,0.0
286,mp-1774,ErB2,P6/mmm,-0.6221119461111115,0.0,0.0,4.7e-06,NM,4.7e-06,0,False,2.35e-06
287,mp-2203,YB6,Pm-3m,-0.3995659159523806,0.0,0.0285228292857153,0.0,NM,0.0,0,False,0.0
288,mp-1184725,Hg3B,P2_1/m,1.0553065914583333,0.0,1.0553065914583333,0.0003833,NM,0.00019165,0,True,0.00019165
289,mp-2058,Ni3B,Pnma,-0.2628471747916663,0.0,0.0,1e-07,NM,2.5e-08,0,False,2.5e-08
290,mp-30935,B17F27,P-1,-2.3947218658712117,4.5644,0.1517306417140203,0.0005543,NM,0.00027715,0,False,1.6302941176470588e-05
291,mp-15671,Re3B,Cmcm,-0.2033956235416667,0.0,0.0,2e-07,NM,1e-07,0,False,1e-07
292,mp-27710,CrB4,Immm,-0.3030277493333315,0.1306000000000002,0.0060001740000004,1e-07,NM,1e-07,0,False,2.5e-08
293,mp-1076,KB6,Pm-3m,-0.0263496197142854,0.0,0.0,0.0,NM,0.0,0,False,0.0
294,mp-851576,B84O11,P1,2.58696793793421,0.0,3.2398098938947366,0.016587,NM,0.016587,0,True,0.0001974642857142
295,mp-763,MgB2,P6/mmm,-0.1303552961111105,0.0,0.0,1e-07,NM,1e-07,0,False,5e-08
296,mp-1009823,BeB2,P6/mmm,0.1202282555555551,0.0,0.127193730069445,0.0004941,NM,0.0004941,0,True,0.00024705
297,mp-1514,UB2,P6/mmm,-0.5841753627777777,0.0,0.0,1.1784996,FM,1.1784996,1,False,0.5892498
298,mp-1187526,Tl3B,Pm-3m,1.0007761527083336,0.0,1.0007761527083336,0.0009988,NM,0.0009988,0,True,0.0009988
299,mp-1186025,Na3B,I4/mmm,0.8423500152945405,0.0,0.8597133913318964,0.1320833,NM,0.1320833,0,True,0.1320833
300,mp-614006,B2O,P-3m1,-0.7114378190277778,0.0,0.9245854276388884,9.6e-06,NM,4.8e-06,0,True,2.4e-06
301,mp-10144,B2W,P6/mmm,-0.075432872777777,0.0,0.2575103600000012,0.0004338,NM,0.0004338,0,False,0.0002169
302,mp-1101938,FeB2,Pnma,-0.2960468752777778,0.5153999999999996,0.0,0.0008397,NM,0.000209925,0,True,0.0001049625
303,mp-16713,Pr2B5,C2/c,-0.4883348565476189,0.0,0.0,1.0292141,FM,0.257303525,4,False,0.0514607049999999
304,mp-6996,SmB6,Pm-3m,-0.4549995242857138,0.0,0.0,0.0,NM,0.0,0,False,0.0
305,mp-21343,CeB6,Pm-3m,-0.5155952042857146,0.0,0.0,1.0063901,FM,1.0063901,1,False,0.1677316833333333
306,mp-1008559,BP,P6_3mc,-0.3961867837499992,1.0624000000000002,0.0113008775,0.0,NM,0.0,0,False,0.0
307,mp-954,BaB6,Pm-3m,-0.4099723649999995,0.0,0.0,0.0,NM,0.0,0,False,0.0
